City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Amsterdam,387.1300353853725,Weekday,Private room,False,True,2.0,True,1,0,10.0,97.0,1,1.028764213769963,1.002226334961589,416.7629420408356,22.06787470036938,498.4120692058471,34.73007005831696
Amsterdam,304.64227966161275,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,3.018859481136626,1.2066437267905972,220.5526047222172,11.678406966838937,243.638397309365,16.97707405226503
Amsterdam,491.64577133081815,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,90.0,1,3.592605345199492,2.1568044843643843,121.8421345038118,6.451621980325246,156.4297109259298,10.90024731607378
Amsterdam,1348.6279380404471,Weekday,Entire home/apt,False,False,6.0,True,0,0,10.0,98.0,2,1.8745762721732204,0.3585655010018879,246.8279020185144,13.069701417372944,300.14638810965226,20.914632150478283
Amsterdam,254.4934736250088,Weekday,Private room,False,True,2.0,True,1,0,10.0,94.0,1,3.34692548642227,1.6670195059666508,133.39294445354312,7.063245042131627,172.5479765772636,12.023391256350614
Amsterdam,473.132894335997,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,0,3.330384570950704,0.8049068471205659,115.7507086035884,6.1290769314433735,143.15293259644082,9.975102300491384
Amsterdam,274.1780516954515,Weekday,Private room,False,True,2.0,True,0,0,9.0,97.0,1,1.875584962520056,1.672048221471111,288.6106114282944,15.282123643259393,362.9638938966485,25.291846330598933
Amsterdam,647.4820143884892,Weekday,Entire home/apt,False,False,3.0,False,0,1,10.0,100.0,1,1.096748152612239,0.5689210236971738,343.36010741745605,18.181145834341848,402.1335004021377,28.021240866048096
Amsterdam,342.6053945117522,Weekday,Entire home/apt,False,False,2.0,True,0,1,10.0,88.0,1,2.5205570998744684,0.1220813873662373,150.09528518202245,7.947645081621806,184.3531803516728,12.845994839749414
Amsterdam,632.9529210507816,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,93.0,2,7.072238378231082,2.9398697830337768,65.27982104135118,3.456609899499946,80.89834688042848,5.637113200801975
Amsterdam,511.5646896163851,Weekday,Private room,False,True,4.0,False,0,1,9.0,96.0,1,1.4447185744918678,0.7329278410387977,287.4754745806049,15.222017392929368,309.7777265703784,21.585757671233345
Amsterdam,354.32240526796807,Weekday,Private room,False,True,2.0,False,0,1,10.0,100.0,1,1.428787220814082,0.7166359976927752,296.2133063153622,15.684691389161598,314.5374576993557,21.917422584226976
Amsterdam,535.7017317741899,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,92.0,1,3.460300763781245,1.3848683663520591,164.0056038621579,8.684205698485286,230.8788801228768,16.087972537321548
Amsterdam,271.8346495442083,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,3.2620446351619696,2.4870926069788584,128.2289234377012,6.789806698094533,160.9404956133714,11.21456528285666
Amsterdam,798.6314531436741,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,1.1470018548364147,1.1995965097495065,380.4719250728594,20.14624123824691,423.6129806626397,29.51796195358536
Amsterdam,325.498558807677,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,3.5838172734835507,2.3182719760724355,120.97976583953675,6.405958986548603,156.0781142579972,10.875747554402624
Amsterdam,673.4937782672885,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,80.0,2,0.8031378819495307,0.8839577106481199,758.8156535853269,40.17979305453489,574.0563064094594,40.00106933763895
Amsterdam,699.0368617158391,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,3,0.9159026964790178,0.4093475670674387,375.82667088212185,19.900271942295166,462.6797115290971,32.24018796649741
Amsterdam,282.8486396550512,Weekday,Private room,False,True,2.0,False,0,0,9.0,94.0,1,1.4206889151077826,1.0813674195585403,390.6199109182866,20.683583831619973,513.4277414218243,35.77638370169351
Amsterdam,491.64577133081815,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,2,0.4997076915125893,0.4069236248754032,533.3523629347094,28.241362004868105,759.3531673972673,52.91282120180768
Amsterdam,361.3526117216976,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,96.0,0,0.11480567677719,0.2714977931930777,810.5004267066064,42.91653613339928,781.9388778018736,54.486625997342976
Amsterdam,331.8257446160336,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,2.3443840447556314,0.0484628244968149,213.3362623121221,11.296296841305422,279.8335579291947,19.499204919002825
Amsterdam,331.8257446160336,Weekday,Private room,False,True,2.0,False,1,0,10.0,90.0,1,2.3322338984509527,0.0549307888656383,214.4116021589361,11.3532368007068,281.2904759049963,19.600725059655584
Amsterdam,1199.5875612213813,Weekday,Entire home/apt,False,False,6.0,True,0,1,10.0,98.0,3,3.628542356356035,0.8499333406372869,144.24494406364053,7.637865632127899,181.8969469433526,12.67484096202237
Amsterdam,422.7497480842688,Weekday,Private room,False,True,2.0,False,0,0,8.0,92.0,0,1.859068431968525,0.3966733830715146,452.6734280389976,23.96935879479532,473.0679262705898,32.964053715430296
Amsterdam,319.6400534295691,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,4.781588996277906,0.9067654661138872,110.2202056216619,5.836233123792129,136.37179460200753,9.502582848871691
Amsterdam,606.0037963114851,Weekday,Entire home/apt,False,False,6.0,False,1,0,10.0,94.0,3,7.536428063847354,0.8891807824210028,62.45570033416466,3.307070831559485,79.5150980517746,5.540726432311839
Amsterdam,351.04164225622765,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,4.298415048053856,0.418791486095052,99.98184558056576,5.2941051567090085,128.49260383372655,8.953549500178392
Amsterdam,682.8673868722612,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,84.0,1,2.206552019339292,0.5155278023657777,426.0276049308679,22.558444756327862,414.6355887184002,28.89240436694586
Amsterdam,675.8371804185317,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,93.0,2,4.0944518730887545,0.2791166329324314,110.478414661065,5.849905463996243,137.5276624285692,9.583125381998151
Amsterdam,552.808567478265,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,100.0,3,7.759528868844793,3.625385959526186,57.56384100577621,3.0480436297116493,72.58583891886818,5.057885686658303
Amsterdam,233.63719447894456,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,1,3.9570815553468113,0.6274444075007614,143.66211490289788,7.607004440804103,178.91336037450333,12.466940357355446
Amsterdam,361.1182715065733,Weekday,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,2,7.725574011356432,3.8045385515697663,58.12051596421331,3.0775199386451337,71.84569009873942,5.006311052003869
Amsterdam,476.8823377779861,Weekday,Private room,False,True,4.0,False,0,1,10.0,92.0,2,5.428554753160273,3.5955950031421526,76.83173413412993,4.0682913734636745,95.73151310661991,6.670709564234994
Amsterdam,403.0651700138261,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,91.0,1,1.8351420874060127,1.8979163470830995,204.9845239334869,10.85406674482067,273.3252170863948,19.04569436538801
Amsterdam,669.7443348252995,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,3,1.4124607027728648,0.9831304711412682,415.1529241145441,21.982623181391315,541.3280746521865,37.72051906198847
Amsterdam,622.876291800436,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,97.0,2,2.0998153753361,0.3243962311995282,337.90175237783995,17.892122308174844,402.6753747335517,28.05899944906716
Amsterdam,454.8543575563003,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.3834566944260533,1.4036925498303976,195.4689889604069,10.35021284537215,231.5806435108865,16.13687241983999
Amsterdam,258.2429170669979,Weekday,Private room,False,True,2.0,False,0,0,8.0,97.0,1,6.926201296462398,2.4972836069250057,68.03928081859863,3.602725128235996,84.36091478261889,5.878389913896752
Amsterdam,639.9831275045111,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,2,4.220556208072695,0.3120222481832971,101.4551540045533,5.372117816703068,135.1586271061196,9.41804759234832
Amsterdam,297.6120732078832,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,4.298145493967283,0.4121115057900435,99.96386889481046,5.293153279253606,128.60154650701372,8.961140782391185
Amsterdam,309.56342417922343,Weekday,Private room,False,True,4.0,False,1,0,10.0,100.0,2,3.345235816001414,2.275849329447833,114.88631093867464,6.083306500734733,148.65386777042332,10.358415377727017
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,True,1,0,9.0,97.0,0,4.3026758706919725,2.6279050708786102,90.77227696395936,4.806452379135971,114.22560492771244,7.959404490172303
Amsterdam,281.4425983643053,Weekday,Private room,False,True,2.0,False,1,0,10.0,90.0,1,4.747394405324037,1.972626624026964,85.31579159849342,4.517527853457526,105.6672432213714,7.363045533377294
Amsterdam,339.0902912848874,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,1.5378472279768334,1.464131062945396,303.71585084357366,16.081956107017174,400.1308393445017,27.881692562280925
Amsterdam,279.09919621306216,Weekday,Private room,False,True,2.0,False,1,0,9.0,90.0,1,4.605597187771903,1.8863276005516103,87.74321098990832,4.646061323138577,108.6726154703092,7.572464195576309
Amsterdam,245.5885454502848,Weekday,Private room,False,True,2.0,False,1,0,9.0,85.0,1,4.932550680236493,0.9991410191015112,92.95858407126194,4.92221879316554,115.5252815462654,8.04996782682549
Amsterdam,921.6600660839408,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,2,1.3089707963485309,0.3424234828581192,481.9600314129281,25.520103903010792,508.2498301568567,35.4155793951794
Amsterdam,458.369460783165,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,87.0,2,4.732919905394052,1.4714543072546298,84.92691911190076,4.49693679690503,105.14113344400435,7.3263854471650225
Amsterdam,313.3128676212125,Weekday,Private room,False,True,2.0,False,1,0,9.0,80.0,1,1.3386022599898058,1.2924278905028768,328.1728967564059,17.376972938654475,434.6566108606872,30.28749799449116
Amsterdam,315.89060998758,Weekday,Private room,False,True,2.0,False,1,0,9.0,97.0,1,1.3279567029507786,1.254088875752925,337.86367380431926,17.890106022405508,439.79557885176615,30.64558867765217
Amsterdam,699.0368617158391,Weekday,Private room,False,True,3.0,False,0,1,10.0,95.0,1,1.0505505188320818,0.5587609221333576,352.6296525763282,18.671974409679443,421.3258365386777,29.35859046046475
Amsterdam,397.2066646357181,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.4283706566329344,1.7472691351888177,172.7486812946061,9.14715745789577,211.42365030999247,14.732304133306506
Amsterdam,504.06580273240695,Weekday,Private room,False,True,4.0,False,0,0,10.0,91.0,1,1.423924114224392,0.1089403915386729,582.5214452920845,30.84489758622596,547.1966121658089,38.129447199127526
Amsterdam,653.5748599817215,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,0.8946649699607463,0.3842044610919012,381.105121784445,20.179769424854697,469.967703308285,32.74802571906014
Amsterdam,258.2429170669979,Weekday,Private room,False,True,2.0,False,1,0,9.0,84.0,1,7.540330083571495,3.1044409032630145,62.0567040403279,3.285943712686621,76.68795244344383,5.343726858848783
Amsterdam,398.1440254962154,Weekday,Private room,False,True,2.0,False,1,0,10.0,89.0,1,2.612766984893799,0.3083530165701231,193.9932755619495,10.27207284038192,252.96144501671688,17.626717429780502
Amsterdam,798.6314531436741,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,0.7053916540638546,0.4546837615319491,496.1918234821749,26.27368674943161,813.3171904160472,56.6731119649449
Amsterdam,304.8766198767371,Weekday,Private room,False,True,4.0,False,0,1,9.0,94.0,1,2.863134207896436,1.6891278601063946,152.45182549965102,8.07242545725007,196.9073427618891,13.720786938433982
Amsterdam,449.46453260844095,Weekday,Private room,False,True,4.0,False,0,1,10.0,96.0,1,2.2926956908797664,0.5589340690081357,267.1421363427884,14.14535362269329,331.86715738715253,23.12498099108049
Amsterdam,303.00189815574254,Weekday,Private room,False,True,2.0,False,0,1,4.0,80.0,1,2.123892266341892,0.4153789595656777,313.75688525681085,16.613635550991592,378.6842333950814,26.38726220403681
Amsterdam,292.45658847514824,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,0.8808097653306928,0.514271156345706,486.6726560934173,25.7696405111594,734.6889303664676,51.19418168053872
Amsterdam,306.04832095235867,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,95.0,1,3.6601617142836327,0.5696716652337547,139.57697375116703,7.390693502436445,177.55182201013884,12.3720664052523
Amsterdam,403.0651700138261,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,1,1.0004624406530764,1.0339078176519003,478.12532563683175,25.31705368418547,478.2755328800583,33.326927236272546
Amsterdam,387.1300353853725,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,1.0469273515964408,0.570379005510663,476.4643391003954,25.229103343433994,848.4892214342161,59.12394968904064
Amsterdam,250.74403018301973,Weekday,Private room,False,True,2.0,True,0,0,10.0,95.0,1,5.529602244701479,0.6503678718571682,93.6196336231212,4.957221806172719,116.34266946964216,8.106924593319789
Amsterdam,274.1780516954515,Weekday,Private room,False,True,2.0,False,1,0,9.0,86.0,1,6.4813496620849405,0.1581548155442651,72.8579578508958,3.857877278879617,91.33872991932856,6.364614111753854
Amsterdam,447.5898108874465,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,0.2746367615057592,0.498288382581228,561.9977104715899,29.758152190427538,844.6764307350473,58.85826894757941
Amsterdam,366.5080964544326,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,1,0.9624136232772268,0.95619103764933,465.91049705527774,24.67027039461503,561.9327054632558,39.156279381224735
Amsterdam,426.0305110960092,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,4.199872161019502,0.4475125907652678,132.71873965323036,7.027545449977793,164.68274381017304,11.475330521261936
Amsterdam,467.0400487427648,Weekday,Private room,False,True,2.0,False,1,0,10.0,94.0,1,0.2224653424234426,0.4506704439473459,692.7710335705149,36.68268654121737,815.7794158629523,56.84468337654141
Amsterdam,1198.1815199306354,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,1.0622277144004433,0.2513610264574114,413.6101703590296,21.90093334494976,519.5331534329101,36.20181759461219
Amsterdam,161.9290886509034,Weekday,Private room,False,True,2.0,False,0,0,9.0,84.0,1,7.145768567891592,2.759655850135027,65.63025786323321,3.47516576206733,81.21940086756385,5.659484704532773
Amsterdam,550.4651653270219,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,0.5699956913338966,0.6323017441042645,813.3287566332978,43.06629808230935,654.8775338784448,45.63280874689824
Amsterdam,522.3443395121037,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,1,1.838241415169322,1.7479738637088578,283.8683425581664,15.031017355572244,396.4097955379879,27.62240487629812
Amsterdam,764.4177817355237,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,2,3.879703742801448,1.0128586947340377,140.01468191285903,7.413870440434453,186.6411386098293,13.005423062912008
Amsterdam,602.0200126543716,Weekday,Entire home/apt,False,False,2.0,False,0,0,7.0,80.0,1,3.673035031025522,0.6952591367294633,140.32926446420052,7.430527795553245,177.50623851540627,12.368890081757392
Amsterdam,245.82288566540907,Weekday,Private room,False,True,2.0,False,0,0,10.0,94.0,1,9.824615769196049,0.4564919556120138,47.31284445405976,2.50524655099482,59.110877342291225,4.118930977288363
Amsterdam,298.78377428350484,Weekday,Private room,False,True,2.0,True,0,0,8.0,89.0,1,3.5574247477897893,0.997353296404995,167.16971530915384,8.851747502006457,198.4611511710464,13.829058543881295
Amsterdam,221.2171630773557,Weekday,Private room,False,True,2.0,False,0,0,7.0,80.0,1,2.865101053492943,0.6948838331281413,208.3401006822658,11.031746763290906,277.1426068702544,19.31169557768729
Amsterdam,940.1729430787618,Weekday,Private room,False,True,4.0,False,0,1,10.0,80.0,2,0.9145628895743289,0.4087410334791735,376.1303056664472,19.91634960587617,463.3234032459964,32.28504133142393
Amsterdam,417.8286035666581,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,100.0,2,4.093198122590339,0.9111774049361224,131.03256790848906,6.938261535712191,166.6949722842079,11.615545496368624
Amsterdam,649.1223958943594,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,3,4.031395274924495,2.713745120429844,96.41451339685918,5.105212547257858,121.9989296705074,8.501060941898032
Amsterdam,952.5929744803508,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,88.0,1,1.2559576256254443,0.3850952787449667,366.1167750889963,19.38612650828164,435.965922965893,30.37873274571709
Amsterdam,215.12431748412348,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,6.273254202471254,0.0752365553720472,75.23836758514437,3.983921555978011,94.18695620063086,6.563082616838778
Amsterdam,274.1780516954515,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,4.687321606984654,1.9290886208574347,86.3188539806,4.570640673077686,106.91354736079124,7.449889798896363
Amsterdam,325.498558807677,Weekday,Private room,False,True,4.0,False,1,0,9.0,87.0,2,0.406359167097411,0.4619657127380694,478.5142783388474,25.33764898819792,805.9397969283492,56.15904457270905
Amsterdam,447.3554706723221,Weekday,Private room,False,True,2.0,False,1,0,10.0,93.0,1,0.2613177343616277,0.4913206361539431,597.5332954642588,31.639785027508587,837.476549104669,58.35657083695168
Amsterdam,1348.6279380404471,Weekday,Entire home/apt,False,False,6.0,False,0,0,10.0,100.0,2,1.8202441536342264,0.2136804447445945,256.3381187748991,13.573273713713744,314.17343850420536,21.89205720298673
Amsterdam,636.7023644927707,Weekday,Private room,False,True,4.0,False,0,0,9.0,90.0,2,0.4353879812681013,0.304291556712768,574.8003062266876,30.436058142380656,826.2221873374165,57.57235071711968
Amsterdam,566.6346401705997,Weekday,Entire home/apt,False,False,4.0,False,1,0,6.0,60.0,2,1.871275968182017,1.9337091159122537,207.0726387057421,10.964633809465306,263.18842534292725,18.33934813268514
Amsterdam,256.836875776252,Weekday,Private room,False,True,2.0,False,0,0,10.0,92.0,1,3.321128370046364,1.524860774848693,135.67595194006284,7.184131805493582,176.59380068451495,12.305310100957154
Amsterdam,196.6114404893024,Weekday,Private room,False,True,2.0,False,1,0,9.0,80.0,1,8.247649252547468,0.4995292640250389,57.275249195903015,3.0327625016232256,73.55603585973807,5.125490405341109
Amsterdam,234.57455533944184,Weekday,Private room,False,True,2.0,False,0,0,10.0,97.0,1,5.915422628026759,1.3342193779915297,81.7586505742781,4.329174872672983,101.24451299807605,7.054863328341956
Amsterdam,378.6937876408971,Weekday,Private room,False,True,2.0,False,0,0,10.0,60.0,1,0.5566559866387716,0.4978480505320696,439.99521758208016,23.298039127029003,650.372566115992,45.31889611181751
Amsterdam,264.33576266023016,Weekday,Private room,False,True,2.0,True,0,0,10.0,80.0,1,4.199349945477342,3.033295572439463,92.99055004988293,4.923911412973405,117.52588808601166,8.189372968830225
Amsterdam,128.88711831837463,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,3.9144099712192673,1.0657923950511647,139.2669671446987,7.374278446639186,181.2178702405588,12.627521920369592
Amsterdam,274.1780516954515,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,2.4168379908071165,0.252064711542811,284.3096713255573,15.054386007047732,413.9089915433359,28.84177403041656
Amsterdam,485.5529257375859,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,2.067764764686258,0.2257270156158943,423.7716522887964,22.438990564956114,471.8054087893594,32.87607968092739
Amsterdam,340.49633257563335,Weekday,Private room,False,True,2.0,False,0,0,10.0,88.0,0,0.8367433734974645,0.6656984200468112,475.9325038221541,25.20094231207167,680.5800945532973,47.42380015354312
Amsterdam,814.5665877721276,Weekday,Private room,False,True,4.0,False,1,0,8.0,80.0,1,2.280619541254618,1.5968811141799186,306.91883973584805,16.251556497098065,317.6146102198657,22.131842999020947
Amsterdam,288.7071450331592,Weekday,Private room,False,True,2.0,False,1,0,9.0,100.0,0,3.910020733743565,1.96417866034997,103.08809597891911,5.45858317925862,127.62128185599964,8.892834531180904
Amsterdam,713.8002952686711,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.0002345144085256,0.49622052078854,358.9166352430404,19.004874319285136,433.93154089758,30.23697407628825
Amsterdam,405.4085721650693,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,0.5067521079354927,0.4537743064745519,551.1860467168354,29.185667410772947,696.6403631432377,48.54290277514046
Amsterdam,786.4457619572096,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,93.0,2,1.0256276331462362,0.8626311279689606,430.9659433231089,22.81993305548984,629.2981934418192,43.85040350373258
Amsterdam,718.9557800014061,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,92.0,2,2.020715217433039,0.6736168389407574,281.64353964866024,14.913212563237352,364.3274164978572,25.38685854718016
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,100.0,1,2.594726489754978,1.1587122498461673,175.01751752045436,9.267293843589036,227.3024504987249,15.838761775625215
Amsterdam,258.0085768518736,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,1.8856959227564307,0.2896530778564967,247.2505725974696,13.092082105373274,303.5033397523456,21.14854937065894
Amsterdam,823.4715159468517,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,3,1.7493625479935593,1.086370828433474,456.7284100471633,24.18407278647188,475.3442048314548,33.122668080481795
Amsterdam,761.8400393691562,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,80.0,0,2.183217250836813,0.9715567380553226,209.94441009247748,11.116696012549507,250.0363614567098,17.42289339893923
Amsterdam,531.9522883322007,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,1.3524775482707307,1.3761891365061378,314.576105655537,16.657013815437438,396.023006053885,27.59545282856356
Amsterdam,295.0343308415157,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,2.8480415194029267,1.426602931090758,175.16439859319402,9.275071293986144,215.8347569303265,15.039676388964365
Amsterdam,921.6600660839408,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,3.1135013298466814,1.4838249875839693,121.72125711154612,6.445221442087455,152.78714611027962,10.646428159083737
Amsterdam,289.64450589365646,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,5.501040311938979,3.281450303876428,72.44582418352385,3.8360545273489,90.4034565493235,6.2994429177341935
Amsterdam,539.2168350010546,Weekday,Private room,False,True,3.0,True,1,0,10.0,100.0,1,4.843614737555418,0.5820594454254387,99.66122712771389,5.27712819659467,124.35902702054511,8.665515920770957
Amsterdam,773.0883696951234,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,2.980651115450149,1.1030307670570212,138.25554610218995,7.320723030396796,174.31024171556413,12.146188426595762
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,True,1,0,10.0,97.0,1,6.760135846625136,2.192304227216291,70.26699182414839,3.720683906188689,86.94697542555039,6.058590340116714
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,6.802569194960171,2.1596975796391003,69.95979486290766,3.704417622973109,86.55979817880511,6.031611272523357
Amsterdam,288.7071450331592,Weekday,Private room,False,True,2.0,False,0,0,8.0,80.0,1,3.670801694178024,0.8635917565167472,142.29247280426176,7.534480981618782,179.309090039776,12.49451536977634
Amsterdam,467.0400487427648,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.077703390434089,0.2079603882524178,417.0109965422768,22.081009351041203,476.0356934223978,33.17085200035806
Amsterdam,552.808567478265,Weekday,Private room,False,True,4.0,False,0,0,8.0,95.0,2,4.547374296331387,0.8719130307355043,114.4104987222308,6.058111927719269,141.37487655736933,9.85120479756181
Amsterdam,921.6600660839408,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,1.5605057217916218,1.545169284178017,280.0339581923057,14.827984155632462,355.7300985008445,24.7877850600039
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,3,2.17628679091166,1.7478432092170455,166.81533267470635,8.832982706041925,213.7743574082666,14.896104785926582
Amsterdam,423.9214491598904,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,0,0.5932175621842551,0.5040828461367526,518.6871688657279,27.46483023458616,700.9644610261284,48.84421213679196
Amsterdam,626.3913950273006,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,2.8349323218135347,0.4921804154168875,176.65771454328444,9.354143365781406,231.55308907269307,16.134952386943514
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,93.0,1,0.985424878379576,0.1673273754409381,442.7083866243456,23.441703230589745,468.9924164400089,32.68006632691268
Amsterdam,198.9548426405456,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,3.874504460159641,2.764327938573845,107.7693006153579,5.706456075197618,134.89027633172634,9.399348524306625
Amsterdam,282.6142994399269,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,2.11579009570519,1.5912666058298195,193.7169154164457,10.257439387049216,230.7836250334504,16.081335025644787
Amsterdam,467.0400487427648,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.943955854904402,3.4515249236469354,80.17108636740996,4.24511229305782,100.50479343976448,7.00331860526853
Amsterdam,411.5014177583016,Weekday,Private room,False,True,4.0,False,0,0,10.0,97.0,1,2.2611117406120025,1.8825092497769225,222.3265352749988,11.772337768301856,274.3299923941235,19.115708554422177
Amsterdam,811.0514845452628,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,1.9297542636856864,0.5587222831601781,277.30683666134064,14.683581258524304,356.13448519813187,24.81596330687063
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,3.0,False,0,0,7.0,90.0,2,3.745608868675632,1.2895512595930496,149.08316018901786,7.894052390732918,192.78346361391635,13.433429106290523
Amsterdam,270.4286082534624,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,5.132776071796975,0.3274585099687409,102.98285079959244,5.453010377082816,127.49543031308058,8.88406501460501
Amsterdam,276.52145384669467,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,7.213495209980224,2.822288918473796,64.97892716422925,3.440677368776558,80.3890547768903,5.601624994298046
Amsterdam,258.2429170669979,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,2.8858260467747234,0.5319287229422929,171.5415870554706,9.083241015876387,225.06712057543496,15.68300077055363
Amsterdam,384.7866332341293,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,4.029369643741768,0.9768285209647872,133.95478100983095,7.092994661100945,171.21791268117462,11.930710490479894
Amsterdam,728.7980690366275,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,3.1535562293402064,0.6019040352325485,166.05715736494358,8.792836819618273,211.929660740927,14.767563668141994
Amsterdam,387.1300353853725,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,80.0,0,1.9041523335258497,1.5853024988361557,296.8731658728943,15.719631391178456,354.70674687118515,24.71647644613146
Amsterdam,233.63719447894456,Weekday,Private room,False,True,2.0,False,0,0,6.0,20.0,1,8.145036770815985,0.6884091181209882,57.89316953795329,3.065481794313694,74.22622300493848,5.172190009831185
Amsterdam,1301.2912145853352,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,1.8586013476855447,0.6237845548999664,300.22897575603633,15.897323754268127,380.4408141202863,26.50966327619917
